time_us,x,y,z
1911916835,0.919373,-0.081403,-12.006922
1911918004,1.094150,-0.471658,-12.258312
1911919196,1.161188,-0.845153,-12.162544
1911920385,0.940921,-1.089362,-12.179304
1911921582,0.926556,-0.651223,-11.781867
1911922765,1.137246,-0.112527,-11.298238
1911923949,1.513135,0.026336,-10.467450
1911925120,1.922544,-0.165200,-9.627085
1911926307,2.224213,-0.397437,-9.129091
1911927496,2.355895,-0.826000,-7.709330
1911928692,2.013524,-0.814029,-7.900866
1911929878,1.673547,-0.521936,-7.939173
1911931061,1.723825,-0.208296,-8.250419
1911932243,1.786075,-0.296881,-8.511387
1911933433,1.802834,-0.703895,-8.482656
1911934625,1.460463,-0.493206,-7.905654
1911935812,1.261744,-0.442927,-7.070077
1911936989,0.840365,-0.694318,-6.028600
1911938171,0.488417,-0.703895,-5.944803
1911939352,0.442927,-0.615310,-5.951985
1911940545,0.438139,-0.567426,-6.435614
1911941734,0.435745,-0.586579,-7.125144
1911942911,0.193930,-0.723049,-7.685388
1911944085,-0.016759,-0.847547,-7.690176
1911945281,-0.181959,-0.883460,-7.304709
1911946478,-0.129287,-0.739808,-7.405266
1911947680,0.071826,-0.122104,-7.472303
1911948868,0.035913,0.043096,-7.666234
1911950043,0.105345,-0.059855,-8.374918
1911951228,0.114922,-0.342371,-9.088389
1911952415,0.095768,-0.574608,-9.686940
1911953602,0.043096,-0.555455,-11.020511
1911954786,-0.002394,-0.397437,-11.298238
1911955970,0.131681,-0.519542,-10.742783
1911957158,0.284910,-0.742203,-10.216059
1911958338,0.541090,-0.818817,-9.806650
1911959532,1.029507,-0.466869,-10.769119
1911960721,1.110910,-0.648829,-11.494562
1911961910,1.084573,-0.857124,-11.592725
1911963081,1.134852,-0.907402,-11.523293
1911964268,1.201889,-0.663194,-11.865664
1911965451,1.161188,-0.447716,-12.406754
1911966649,1.400608,-0.639252,-13.395558
1911967820,1.762132,-0.301669,-13.764266
1911969013,1.960851,0.102951,-13.797785
1911970187,2.008735,0.409408,-13.800179
1911971366,1.836353,0.459687,-13.984532
1911972551,1.941698,0.359130,-15.234305
1911973739,2.049437,0.500388,-15.533581
1911974914,2.145205,0.337582,-15.756242
1911976089,2.243367,0.464475,-16.177620
1911977266,2.286463,0.517148,-16.759413
1911978448,2.178724,0.639252,-16.582241
1911979641,2.612074,0.960075,-16.984467
1911980822,2.913743,0.964863,-16.395493
1911981998,3.074155,0.962469,-16.151285
1911983180,2.944868,1.005565,-16.050728
1911984356,2.710236,1.096544,-15.983690
1911985544,2.269703,1.177947,-15.799337
1911986728,1.285686,1.450886,-15.421053
1911987910,1.247379,1.714248,-14.975732
1911989079,1.426944,2.059013,-15.037981
1911990260,1.321599,1.805228,-13.326127
1911991436,1.340753,1.853112,-13.785813
1911992628,1.733402,1.118092,-14.247894
1911993806,1.529895,1.072602,-13.582306
1911994982,1.651999,0.902614,-13.472173
1911996160,1.374272,0.780510,-13.069947
1911997339,0.993594,0.538695,-12.559982
1911998526,1.233014,0.050278,-12.825739
1911999707,1.848324,0.263362,-12.315774
1912000887,2.013524,-0.378284,-11.238382
1912002071,1.575385,-0.984017,-11.552023
1912003254,1.635240,0.447716,-12.514492
1912004435,1.903390,1.127669,-12.598289
1912005621,0.526724,1.448492,-5.923255
1912006804,0.323217,0.339977,-7.948750
1912007975,2.035071,0.196325,-10.424355
1912009156,2.233790,0.945710,-8.173804
1912010330,1.635240,0.682347,-7.728483
1912011520,1.980005,-0.512359,-8.825027
1912012707,0.914585,0.500388,-5.372589
1912013888,1.046266,0.179565,-5.432444
1912015058,1.089362,0.098162,-4.723760
1912016236,0.718261,-0.292093,-3.378219
1912017422,0.311246,-0.383072,-3.399766
1912018618,0.605733,-0.857124,-5.805939
1912019801,1.094150,-1.520318,-7.649475
1912020977,1.118092,-1.357512,-7.824251
1912022160,0.881066,-0.936133,-7.960721
1912023347,0.627281,-0.737414,-7.089231
1912024540,0.380678,-0.993594,-6.203377
1912025732,0.409408,-1.453280,-4.434062
1912026911,0.184354,-1.379060,-4.304775
1912028090,-0.040701,-1.312023,-5.037400
1912029279,-0.181959,-1.019930,-5.509058
1912030480,-0.284910,-1.046266,-5.427655
1912031683,-0.088585,-1.604115,-6.382942
1912032881,-0.138864,-1.553837,-6.253655
1912034067,-0.155623,-1.362301,-6.557718
1912035260,-0.268151,-0.773327,-6.754043
1912036446,-0.438139,-0.203507,-6.380548
1912037652,-0.945710,0.059855,-6.576872
1912038833,-0.986411,-0.102951,-7.084443
1912040031,-0.931344,-0.126893,-8.039729
1912041223,-0.806846,-0.016759,-8.923190
1912042415,-0.612916,0.311246,-9.751583
1912043604,-0.361524,0.799663,-10.539276
1912044793,0.213084,1.156399,-11.252748
1912045964,0.404620,1.094150,-11.152191
1912047142,0.629675,0.969652,-11.394006
1912048315,0.873884,0.708684,-11.554418
1912049502,0.931344,0.497994,-11.616667
1912050681,0.852336,0.241814,-12.581530
1912051869,0.893037,0.366313,-12.720393
1912053042,0.811634,0.335188,-12.540829
1912054226,0.732626,0.201113,-12.753913
1912055403,0.902614,0.057461,-12.902353
1912056586,1.197101,-0.016759,-13.014880
1912057768,1.505953,0.730232,-13.302185
1912058938,1.393425,1.175553,-12.346898
1912060111,1.422156,1.264138,-11.652579
1912061290,1.580173,1.053449,-11.439496
1912062476,1.505953,0.878672,-11.604695
1912063667,1.367089,0.418985,-10.220847
1912064840,1.340753,0.193930,-9.962274
1912066015,1.498770,0.165200,-9.540894
1912067188,1.697489,0.217872,-9.172187
1912068373,1.910573,0.203507,-9.047688
1912069553,2.173935,0.143652,-8.513782
1912070742,2.715025,-0.150835,-8.245630
1912071912,2.992752,0.105345,-7.829040
1912073082,3.371036,0.090980,-6.572083
1912074256,3.646369,-0.023942,-6.469133
1912075441,3.378219,-0.471658,-6.789956
1912076639,2.530671,-0.560243,-7.496245
1912077830,0.967257,-0.050278,-9.639056
1912079015,0.648829,0.418985,-9.564836
1912080195,0.268151,0.804452,-8.947132
1912081374,-0.122104,0.876278,-8.676587
1912082567,-0.296881,0.842759,-9.009381
1912083749,-0.268151,0.763750,-9.399636
1912084924,-0.320823,0.512359,-9.069236
1912086101,-0.660800,0.459687,-9.689334
1912087291,-0.960075,0.560243,-9.564836
1912088481,-0.766145,0.411803,-8.961497
1912089678,-0.644040,0.248997,-8.810662
1912090861,-0.775721,-0.100556,-8.520964
1912092052,-0.718261,-0.184354,-8.118738
1912093246,-0.653617,-0.253785,-7.580042
1912094444,-0.691924,-0.193930,-7.407660
1912095645,-0.912191,-0.203507,-6.715736
1912096850,-0.924162,-1.007959,-6.974309
1912098034,-0.727837,-1.192312,-7.599196
1912099232,-0.677559,-1.082179,-7.441179
1912100424,-0.806846,-0.948104,-7.759608
1912101625,-1.010353,-0.656011,-8.159439
1912102814,-0.976834,-0.565032,-7.766790
1912104011,-1.003170,-0.708684,-7.922413
1912105198,-1.017536,-0.699107,-8.327033
1912106395,-1.022324,-0.600945,-8.056489
1912107594,-0.938527,-0.656011,-7.989451
1912108793,-0.869095,-0.641646,-8.185776
1912109976,-0.708684,-0.363919,-7.584831
1912111169,-0.553061,-0.301669,-7.637504
1912112356,-0.320823,-0.466869,-7.967903
1912113555,-0.112527,-0.488417,-7.726089
1912114748,0.272939,-0.555455,-8.599973
1912115928,0.593762,-0.366313,-9.069236
1912117105,0.902614,-0.332794,-8.884883
1912118297,1.235408,-0.351948,-9.023746
1912119490,1.491588,-0.237026,-9.354146
1912120692,1.431733,-0.179565,-9.346964
1912121881,1.443704,-0.720655,-9.864111
1912123062,1.522712,-0.778116,-9.916783
1912124245,1.582567,-0.802058,-10.029311
1912125435,1.628057,-0.806846,-10.733206
1912126627,1.881842,-0.696713,-10.781090
1912127816,2.513912,-0.737414,-10.718841
1912128998,2.552219,-1.039083,-10.881647
1912130188,2.475605,-1.144428,-10.965444
1912131376,2.511518,-1.074997,-11.473015
1912132573,2.693477,-0.998382,-12.296620
1912133757,2.693477,-0.821211,-12.559982
1912134936,2.614468,-0.241814,-13.658920
1912136114,2.710236,-0.083797,-14.389153
1912137302,2.762909,-0.215478,-14.516045
1912138496,2.568978,-0.246603,-14.678850
1912139700,2.358289,-0.122104,-15.260642
1912140888,1.934515,0.246603,-15.837645
1912142065,1.623269,0.287304,-16.110582
1912143239,1.429338,0.308852,-16.706739
1912144424,1.376666,0.435745,-16.864758
1912145608,1.331176,0.622492,-16.855181
1912146792,1.680730,0.495600,-16.919823
1912147960,1.984793,0.447716,-16.723499
1912149141,1.956063,0.524330,-15.940595
1912150317,1.958457,0.545878,-15.349227
1912151506,1.982399,0.481235,-15.145720
1912152689,1.932121,0.339977,-14.712370
1912153882,2.013524,0.016759,-13.742718
1912155053,2.018312,-0.043096,-13.362040
1912156243,1.886631,-0.019154,-12.909535
1912157429,1.769315,-0.100556,-12.401965
1912158626,1.711854,-0.306458,-12.045229
1912159810,1.431733,-0.414197,-11.422736
1912160994,1.151611,-0.246603,-10.819398
1912162180,1.259350,-0.421380,-10.304645
1912163367,1.532289,-0.519542,-9.866506
1912164556,1.515530,-0.325611,-9.543288
1912165748,1.733402,-0.325611,-8.951921
1912166918,2.176329,-1.034295,-8.391677
1912168099,2.300828,-1.383849,-8.561666
1912169287,2.628834,-1.096544,-8.437167
1912170484,2.592921,-1.024718,-7.366959
1912171677,2.403779,-0.677559,-5.169082
1912172863,1.723825,-0.814029,-4.764462
1912174042,1.515530,-0.895431,-5.384560
1912175232,1.058237,0.146046,-5.422867
1912176408,0.837971,1.000776,-4.015076
1912177593,0.665588,0.545878,-3.148375
1912178770,1.019930,-0.205901,-2.810793
1912179945,0.644040,-1.455675,-4.005499
1912181120,0.893037,-1.651999,-5.075707
1912182306,1.414973,-2.164358,-4.934450
1912183496,1.637634,-2.631228,-4.177882
1912184700,1.374272,-2.765303,-4.335899
1912185884,1.225831,-2.597709,-6.287174
1912187068,1.474828,-2.537854,-6.299145
1912188252,1.575385,-2.331953,-6.251261
1912189446,1.333570,-2.264915,-5.664681
1912190643,1.041478,-2.384625,-4.958392
1912191836,0.873884,-2.353500,-4.745308
1912193012,0.950498,-2.092532,-5.458780
1912194198,1.043872,-1.599327,-6.203377
1912195386,1.347936,-1.273715,-7.256825
1912196585,1.218649,-1.144428,-7.668628
1912197769,0.804452,-1.273715,-7.228095
1912198946,-0.191536,-1.455675,-6.062119
1912200133,-0.043096,-1.515530,-6.291962
1912201329,-0.062249,-1.333570,-6.560112
1912202526,-0.069432,-1.122881,-7.352593
1912203726,-0.081403,-0.969652,-8.293514
1912204911,0.021548,-0.744597,-9.165004
1912206084,-0.045490,-0.792481,-9.502586
1912207268,0.090980,-0.902614,-9.770737
1912208452,0.086191,-0.964863,-9.775525
1912209644,0.488417,-0.854730,-9.631873
1912210835,0.787692,-0.627281,-9.856929
1912212012,1.027112,-0.296881,-10.175357
1912213200,1.019930,-0.512359,-10.000581
1912214386,1.304840,-0.725443,-10.180145
1912215583,1.508347,-0.689530,-10.407595
1912216765,1.762132,-0.545878,-10.577583
1912217944,2.432509,-0.486023,-10.955867
1912219121,2.494758,-0.524330,-11.255142
1912220309,2.480393,-0.442927,-11.607090
1912221497,2.339135,-0.433351,-11.853693
1912222702,2.269703,-0.296881,-11.853693
1912223886,2.303222,-0.100556,-11.504139
1912225069,2.367866,0.222661,-10.211270
1912226246,2.257732,0.138864,-9.969456
1912227431,2.257732,-0.021548,-10.024523
1912228623,2.257732,-0.361524,-10.400413
1912229811,2.229002,-0.586579,-11.269507
1912230988,1.733402,0.040701,-11.008539
1912232164,1.395820,0.320823,-9.983821
1912233338,1.256956,0.478840,-8.966286
1912234529,0.928950,0.450110,-8.149862
1912235721,0.854730,-0.100556,-7.773973
1912236903,1.199495,-0.469264,-8.111555
1912238077,1.865083,-1.007959,-8.207323
1912239263,2.355895,-1.225831,-8.295909
1912240447,2.650381,-1.213860,-7.953538
1912241648,2.717419,-1.132457,-7.275979
1912242823,2.509123,-0.940921,-7.046135
1912244014,1.450886,-1.625663,-6.445191
1912245197,0.984017,-2.102109,-5.655105
1912246386,0.861913,-2.365471,-5.643134
1912247578,1.098939,-2.497152,-5.652710
1912248766,1.165976,-2.319981,-5.413290
1912249944,1.154005,-2.212242,-5.604826
1912251126,1.149217,-2.267309,-5.724536
1912252309,1.221043,-2.262521,-5.997475
1912253503,1.115698,-2.473210,-6.236896
1912254687,0.782904,-2.645593,-6.574478
1912255880,0.545878,-2.547431,-6.320693
1912257057,0.500388,-2.487576,-5.633556
1912258248,0.438139,-2.401384,-6.114791
1912259436,0.294487,-2.121263,-6.505046
1912260632,0.385466,-2.042254,-6.742072
1912261815,0.560243,-1.977611,-7.175423
1912263001,0.055067,-1.853112,-7.821857
1912264184,-0.050278,-1.900996,-8.894460
1912265375,0.026336,-2.070984,-9.787497
1912266563,-0.289698,-2.142811,-10.623073
1912267758,-0.596156,-1.960851,-11.556811
1912268938,-0.586579,-1.544260,-11.726800
1912270125,-0.502782,-0.847547,-10.687716
1912271314,-0.569820,-0.823605,-11.310209
1912272513,-0.639252,-0.780510,-11.741165
1912273702,-0.667982,-0.543484,-11.614272
1912274903,-0.414197,-0.457293,-11.085154
1912276082,-0.141258,-0.203507,-11.408371
1912277278,-0.181959,-0.512359,-11.801021
1912278476,-0.031125,-0.847547,-11.997345
1912279679,0.009577,-1.118092,-11.980585
1912280863,-0.076614,-1.259350,-12.167333
1912282057,-0.158017,-1.659182,-11.626244
1912283251,0.045490,-1.987187,-11.006145
1912284442,0.292093,-2.020706,-10.805033
1912285637,0.426168,-1.788469,-11.010934
1912286829,0.562637,-1.345541,-11.267113
1912288018,0.342371,-1.750161,-11.410766
1912289205,0.189142,-1.958457,-12.078748
1912290391,0.208296,-1.738190,-12.449849
1912291590,0.129287,-1.431733,-13.702016
1912292772,-0.287304,-1.467646,-14.211981
1912293960,-0.600945,-1.405396,-14.870387
1912295148,-0.730232,-0.770933,-15.538369
1912296346,-0.677559,-0.476446,-15.559916
1912297547,-0.641646,-0.500388,-14.279019
1912298750,-0.751779,-0.864307,-12.993333
1912299929,-0.459687,-1.132457,-12.346898
1912301119,0.287304,-0.916979,-12.361263
1912302302,0.217872,-1.027112,-11.877635
1912303501,0.169988,-1.584962,-11.733982
1912304686,0.198719,-1.915361,-11.707646
1912305884,0.409408,-2.073379,-11.868058
1912307060,0.914585,-2.173935,-12.052411
1912308246,1.335965,-1.889025,-12.435484
1912309433,1.407791,-1.558625,-11.925519
1912310631,1.125275,-1.307234,-11.300632
1912311815,1.161188,-0.916979,-11.171345
1912313002,1.345541,-0.878672,-10.831368
1912314191,1.800440,-0.964863,-10.771513
1912315381,1.668759,-1.474828,-10.936713
1912316575,2.135628,-1.709460,-11.142614
1912317763,2.861071,-1.005565,-10.623073
1912318935,2.861071,-0.215478,-9.028535
1912320117,2.911349,-0.268151,-9.495404
1912321300,2.865860,-0.469264,-9.107543
1912322497,2.437297,-0.553061,-9.026140
1912323692,2.293645,-0.459687,-9.770737
1912324877,2.224213,-0.234632,-10.120291
1912326055,2.226608,0.174777,-9.773131
1912327236,1.879448,0.488417,-9.605537
1912328413,1.771709,0.423774,-9.923966
1912329600,1.886631,0.282516,-10.608707
1912330772,1.687912,0.380678,-10.568007
1912331942,1.649605,0.363919,-10.323798
1912333115,1.321599,-0.679953,-9.744401
1912334302,1.446098,-1.273715,-12.433089
1912335496,1.544260,-0.703895,-12.660539
1912336698,0.914585,-0.086191,-11.444284
1912337886,0.828394,-0.450110,-10.481815
1912339069,1.505953,-0.732626,-9.373300
1912340251,1.407791,-0.847547,-9.117120
1912341443,1.240196,-0.948104,-9.674969
1912342639,0.859518,-1.108515,-10.893618
1912343832,0.581791,-1.146823,-11.518504
1912345017,-0.019154,-1.240196,-11.370064
1912346209,-0.612916,-0.876278,-12.294226
1912347399,-1.005565,-0.814029,-11.382035
1912348602,-1.144428,-1.015141,-10.326192
1912349794,-1.103727,-0.814029,-10.488997
1912350982,-0.627281,-0.720655,-9.074024
1912352164,-1.256956,-0.876278,-10.833763
1912353359,-1.525106,-0.512359,-10.910378
1912354554,-1.836353,-0.588974,-11.207258
1912355749,-1.654393,-0.861913,-11.020511
1912356926,-1.915361,-1.106121,-10.386047
1912358115,-0.995988,-1.398214,-10.694899
1912359306,-0.296881,-1.098939,-10.175357
1912360506,-0.284910,-0.725443,-11.180922
1912361695,-0.651223,-0.811634,-9.864111
1912362897,-0.780510,-0.900220,-9.586384
1912364077,-0.265756,-1.091756,-10.223241
1912365275,0.004788,-0.320823,-10.065224
1912366456,0.136469,-0.387861,-9.320627
1912367649,0.478840,-0.876278,-9.004593
1912368821,0.483629,-0.636858,-9.988609
1912370013,0.426168,-0.215478,-10.486604
1912371195,-0.270545,-0.225055,-9.124303
1912372392,-0.325611,-0.639252,-9.385271
1912373593,-0.344765,-0.773327,-10.836157
1912374793,-0.474052,-0.402226,-11.255142
1912375976,-0.756568,-0.150835,-10.843340
1912377170,-0.687136,0.232238,-10.989386
1912378353,-0.873884,0.529119,-9.746795
1912379552,-0.881066,0.581791,-9.026140
1912380739,-0.677559,0.521936,-9.402030
1912381913,-0.574608,0.600945,-9.409213
1912383083,-0.620098,0.782904,-9.124303
1912384268,-0.866701,0.651223,-10.228029
1912385450,-0.871489,0.356736,-10.984597
1912386653,-0.763750,-0.076614,-11.714828
1912387836,-0.533907,-0.201113,-12.184093
1912389023,-0.349553,-0.059855,-11.595119
1912390212,0.323217,0.232238,-10.352529
1912391392,0.586579,0.035913,-10.017340
1912392577,0.627281,-0.308852,-10.213664
1912393765,0.696713,-0.658405,-10.613496
1912394938,1.017536,-0.806846,-10.680533
1912396120,1.031901,-0.665588,-10.524911
1912397299,0.742203,-0.296881,-10.623073
1912398498,0.720655,-0.316035,-10.273520
1912399693,0.730232,-0.529119,-10.067618
1912400886,0.933739,-0.737414,-9.574412
1912402065,1.302446,-0.790087,-9.291897
1912403251,1.788469,-0.847547,-9.543288
1912404440,1.972822,-0.739808,-9.780313
1912405641,2.260126,-0.742203,-9.689334
1912406827,2.367866,-0.785298,-9.785102
1912408019,2.217031,-0.701501,-9.974244
1912409200,1.917756,-0.593762,-9.950302
1912410392,2.018312,-0.481235,-9.330204
1912411580,2.159570,-0.526724,-9.200917
1912412766,2.492364,-0.723049,-9.083601
1912413942,2.652776,-0.842759,-9.184157
1912415122,2.506729,-0.890643,-9.299079
1912416304,2.437297,-0.770933,-9.904813
1912417502,2.372654,-0.660800,-9.619903
1912418683,2.188300,-0.675165,-9.299079
1912419880,2.059013,-0.969652,-9.157822
1912421056,2.066196,-1.213860,-9.234436
1912422249,1.922544,-1.192312,-8.848969
1912423438,1.932121,-1.103727,-8.631097
1912424640,1.807622,-1.065420,-8.307879
1912425822,1.671153,-0.988805,-7.759608
1912427013,1.376666,-0.907402,-7.714118
1912428195,1.046266,-1.630451,-6.976704
1912429385,1.216254,-1.561020,-7.101202
1912430576,1.221043,-1.436521,-5.844246
1912431764,1.470040,-1.556231,-5.171476
1912432936,1.781286,-1.675941,-5.008670
1912434118,2.032677,-1.218649,-5.329493
1912435301,1.845930,-1.374272,-5.039794
1912436497,1.441309,-1.374272,-5.631162
1912437694,1.158794,-0.998382,-6.703765
1912438888,0.938527,-0.644040,-7.223307
1912440064,0.363919,-0.390255,-7.592013
1912441250,-0.402226,-0.289698,-8.010999
1912442440,-0.591368,-0.337582,-8.525752
1912443648,-0.627281,-0.284910,-9.069236
1912444837,-0.445322,-0.215478,-9.404425
1912446026,-0.186748,-0.251391,-9.674969
1912447215,0.102951,-0.186748,-10.280702
1912448401,0.248997,-0.114922,-10.386047
1912449596,0.351948,-0.280122,-10.457873
1912450789,0.426168,-0.318429,-10.836157
1912451966,0.490811,-0.256180,-11.145009
1912453151,0.608127,-0.129287,-11.267113
1912454339,0.780510,0.162806,-10.793061
1912455528,0.826000,0.272939,-10.893618
1912456721,0.682347,0.306458,-10.975020
1912457895,0.423774,0.081403,-11.130644
1912459067,0.471658,-0.191536,-11.563994
1912460255,0.323217,-0.306458,-12.097901
1912461442,0.316035,-0.339977,-12.107478
1912462643,0.299275,-0.244209,-12.145785
1912463830,0.263362,-0.138864,-12.320562
1912465022,0.287304,-0.272939,-12.852075
1912466204,0.335188,-0.208296,-12.957419
1912467396,0.818817,0.234632,-12.435484
1912468585,0.873884,0.296881,-12.368446
1912469767,0.684742,0.237026,-12.289437
1912470933,0.320823,0.308852,-12.425907
1912472108,-0.248997,-0.028730,-12.737153
1912473297,-0.577003,0.153229,-12.777855
1912474493,-0.550666,0.196325,-12.315774
1912475691,-0.442927,0.021548,-12.117055
1912476888,-0.359130,-0.430956,-11.568783
1912478073,-0.232238,-1.034295,-11.101913
1912479264,0.450110,-1.790863,-11.164163
1912480446,0.967257,-1.821988,-10.924743
1912481649,1.355118,-2.001553,-10.024523
1912482823,1.575385,-2.047042,-9.682152
1912484015,1.568202,-2.027889,-9.698911
1912485198,1.762132,-2.274492,-9.208099
1912486388,1.951274,-2.183512,-7.927202
1912487583,2.264915,-1.802834,-7.556100
1912488767,2.406173,-1.513135,-6.924031
1912489939,2.583344,-1.522712,-6.418855
1912491123,2.901772,-1.723825,-6.562507
1912492303,2.592921,-1.613692,-6.665458
1912493503,2.904167,-1.850718,-7.230489
1912494685,3.284845,-1.661576,-7.283162
1912495884,3.481169,-1.256956,-6.471527
1912497064,3.574543,-0.835576,-6.538565
1912498252,3.476381,-0.809240,-6.859388
1912499439,2.595315,-0.450110,-7.034164
1912500640,2.188300,-0.191536,-6.754043
1912501823,1.848324,0.148441,-6.651093
1912503002,1.616086,0.169988,-6.521805
1912504181,1.455675,-0.047884,-6.454768
1912505369,1.405396,-0.500388,-7.192182
1912506556,1.522712,-0.462081,-7.359776
1912507748,1.539472,-0.548272,-7.484274
1912508919,1.651999,-0.280122,-7.625533
1912510099,1.707066,0.000000,-8.101978
1912511273,1.726219,0.057461,-8.520964
1912512453,1.302446,-0.019154,-9.473856
1912513645,1.127669,-0.126893,-9.892841
1912514837,0.818817,-0.031125,-10.275913
1912516014,0.430956,0.165200,-10.304645
1912517191,0.258574,0.622492,-10.146626
1912518372,0.074220,0.749385,-10.718841
1912519559,-0.110133,0.323217,-10.752359
1912520748,-0.169988,0.117316,-11.262324
1912521924,-0.136469,0.031125,-11.552023
1912523100,-0.064643,-0.112527,-11.365275
1912524298,0.110133,-0.342371,-11.317391
1912525488,0.282516,-0.857124,-11.619061
1912526685,0.289698,-1.101333,-11.516110
1912527870,0.500388,-1.424550,-11.523293
1912529056,0.744597,-1.424550,-11.554418
1912530244,0.857124,-1.175553,-10.802638
1912531435,1.089362,-1.161188,-9.442732
1912532627,1.405396,-1.465251,-9.402030
1912533814,1.678335,-1.266533,-9.222465
1912534993,1.989582,-1.333570,-9.157822
1912536185,2.370260,-1.292869,-9.835381
1912537370,2.564190,-1.575385,-10.115502
1912538565,2.688689,-1.628057,-10.333375
1912539749,2.889802,-1.556231,-10.237606
1912540932,2.908955,-1.297657,-9.967062
1912542110,2.834735,-1.031901,-9.742006
1912543294,2.913743,-0.720655,-9.411607
1912544486,2.647987,-0.656011,-9.749189
1912545683,2.154782,-0.557849,-10.058042
1912546868,1.807622,-0.644040,-9.921572
1912548053,1.821988,-0.715866,-9.842564
1912549242,1.640028,-0.768539,-9.725247
1912550432,2.121263,-0.600945,-9.291897
1912551623,2.580950,-0.588974,-8.231265
1912552811,2.908955,-0.660800,-6.794744
1912553987,3.055001,-0.833182,-6.524199
1912555176,3.098097,-0.787692,-6.370971
1912556357,2.729390,-1.063026,-5.724536
1912557550,2.621651,-1.115698,-6.359000
1912558739,2.542642,-1.024718,-6.471527
1912559915,2.128445,-1.122881,-6.244078
1912561092,1.580173,-1.197101,-6.677429
1912562282,1.082179,-1.015141,-6.777985
1912563475,0.351948,-0.507571,-6.876147
1912564671,0.174777,-0.366313,-6.567295
1912565856,-0.079009,-0.445322,-6.526594
1912567044,-0.134075,-0.620098,-6.512228
1912568234,-0.162806,-0.739808,-6.715736
1912569430,-0.418985,-0.857124,-7.769185
1912570628,-0.826000,-0.464475,-8.128315
1912571821,-1.043872,-0.210690,-8.429984
1912573013,-1.060631,-0.138864,-8.291121
1912574206,-1.086968,-0.296881,-8.307879
1912575395,-1.103727,-0.462081,-9.564836
1912576599,-0.924162,-0.402226,-9.612720
1912577793,-0.926556,-0.658405,-9.557653
1912578981,-0.928950,-0.921768,-9.773131
1912580169,-0.713472,-1.041478,-10.038888
1912581363,-0.538695,-0.890643,-10.469844
1912582558,-0.351948,-1.007959,-11.772290
1912583752,-0.174777,-0.924162,-12.267890
1912584931,0.028730,-1.046266,-11.932701
1912586112,0.380678,-1.221043,-11.575965
1912587287,0.823605,-1.192312,-11.250354
1912588485,1.865083,-0.811634,-10.948685
1912589678,2.336741,-0.768539,-10.726024
1912590876,2.777274,-0.430956,-11.109096
1912592053,2.798822,-0.198719,-11.070788
1912593245,2.798822,-0.148441,-10.975020
1912594431,2.671929,-0.342371,-11.056423
1912595629,2.396596,-0.629675,-11.712435
1912596814,1.896208,-0.814029,-12.119449
1912598002,1.371878,-0.861913,-12.579136
1912599191,1.429338,-0.711078,-13.271060
1912600381,1.352724,-0.402226,-13.177686
1912601574,0.878672,-0.684742,-12.852075
1912602762,1.086968,-0.921768,-12.299014
1912603935,1.496376,-1.216254,-11.750742
1912605119,1.673547,-1.314417,-11.575965
1912606304,1.575385,-1.273715,-11.061212
1912607504,1.060631,-1.024718,-9.035717
1912608686,1.082179,-1.280898,-9.215282
1912609883,0.936133,-1.517924,-10.110714
1912611061,0.993594,-1.604115,-11.133038
1912612247,1.070208,-1.371878,-11.817780
1912613430,1.063026,-0.921768,-11.408371
1912614626,1.012747,-1.010353,-10.338163
1912615810,1.098939,-1.266533,-11.647791
1912616994,0.885855,-1.060631,-12.911930
1912618179,0.390255,-0.749385,-13.860034
1912619365,0.011971,-0.656011,-14.482526
1912620554,-0.823605,-0.110133,-15.212758
1912621748,-1.041478,0.002394,-15.497667
1912622918,-1.130063,-0.260968,-15.468937
1912624099,-1.187524,-0.509965,-15.401899
1912625293,-1.321599,-0.569820,-15.603012
1912626497,-1.613692,-0.301669,-15.634137
1912627703,-1.750161,-0.035913,-15.009251
1912628895,-1.776498,0.275333,-14.329297
1912630075,-1.630451,0.428562,-13.754689
1912631263,-1.328782,0.483629,-13.409924
1912632447,-1.036689,0.512359,-13.488933
1912633646,-0.972046,0.165200,-12.895170
1912634832,-1.022324,0.007183,-12.559982
1912636023,-0.857124,-0.263362,-12.461820
1912637212,-0.751779,-0.328006,-12.272678
1912638406,-0.696713,-0.196325,-11.616667
1912639602,0.270545,-0.169988,-10.055647
1912640789,0.715866,-0.153229,-9.320627
1912641965,0.854730,-0.325611,-8.880095
1912643149,0.828394,-0.723049,-8.588001
1912644332,0.555455,-0.952892,-8.520964
1912645529,0.636858,-0.624887,-9.009381
1912646710,0.895431,-0.387861,-8.738836
1912647905,1.151611,-0.474052,-8.061277
1912649077,1.553837,-0.588974,-7.630321
1912650265,1.766921,-0.591368,-7.302315
1912651448,1.829170,-0.399832,-6.983886
1912657520,2.437297,-1.106121,-4.912902
1912658711,1.965640,-0.119710,-4.307169
1912659900,1.723825,0.967257,-2.810793
1912661072,1.853112,0.126893,-2.224213
1912662254,2.118869,-0.577003,-3.296816
1912663441,2.353500,-1.738190,-3.205836
1912664642,1.201889,-1.486799,-4.946421
1912665829,1.371878,-1.778892,-4.891354
1912667022,1.426944,-1.929727,-4.153940
1912668205,1.462857,-2.023100,-3.962404
1912669397,1.280898,-1.592144,-4.970363
1912670591,0.816423,-1.496376,-5.643134
1912671785,0.790087,-1.407791,-5.580884
1912672959,0.826000,-1.170765,-6.409278
1912674142,0.727837,-0.864307,-6.868965
